"GEO_ID","NAME","P001001",
"Geography","Geographic Area Name","Total",
"8600000US60004","ZCTA5 60004","50582",
"8600000US60005","ZCTA5 60005","29308",
"8600000US60007","ZCTA5 60007","33820",
"8600000US60008","ZCTA5 60008","22717",
"8600000US60010","ZCTA5 60010","44095",
"8600000US60015","ZCTA5 60015","26800",
"8600000US60016","ZCTA5 60016","59690",
"8600000US60018","ZCTA5 60018","30099",
"8600000US60022","ZCTA5 60022","8153",
"8600000US60025","ZCTA5 60025","39105",
"8600000US60026","ZCTA5 60026","13335",
"8600000US60029","ZCTA5 60029","482",
"8600000US60043","ZCTA5 60043","2513",
"8600000US60053","ZCTA5 60053","23260",
"8600000US60056","ZCTA5 60056","55219",
"8600000US60062","ZCTA5 60062","39936",
"8600000US60067","ZCTA5 60067","38585",
"8600000US60068","ZCTA5 60068","37475",
"8600000US60070","ZCTA5 60070","16001",
"8600000US60074","ZCTA5 60074","38985",
"8600000US60076","ZCTA5 60076","33415",
"8600000US60077","ZCTA5 60077","26825",
"8600000US60089","ZCTA5 60089","41533",
"8600000US60090","ZCTA5 60090","37633",
"8600000US60091","ZCTA5 60091","27020",
"8600000US60093","ZCTA5 60093","19570",
"8600000US60103","ZCTA5 60103","41928",
"8600000US60104","ZCTA5 60104","19038",
"8600000US60107","ZCTA5 60107","39927",
"8600000US60118","ZCTA5 60118","15851",
"8600000US60120","ZCTA5 60120","50955",
"8600000US60126","ZCTA5 60126","46371",
"8600000US60130","ZCTA5 60130","14167",
"8600000US60131","ZCTA5 60131","18097",
"8600000US60133","ZCTA5 60133","38103",
"8600000US60141","ZCTA5 60141","224",
"8600000US60153","ZCTA5 60153","24106",
"8600000US60154","ZCTA5 60154","16773",
"8600000US60155","ZCTA5 60155","7927",
"8600000US60160","ZCTA5 60160","25432",
"8600000US60162","ZCTA5 60162","8111",
"8600000US60163","ZCTA5 60163","5209",
"8600000US60164","ZCTA5 60164","22048",
"8600000US60165","ZCTA5 60165","4946",
"8600000US60169","ZCTA5 60169","33847",
"8600000US60171","ZCTA5 60171","10246",
"8600000US60172","ZCTA5 60172","24537",
"8600000US60173","ZCTA5 60173","12217",
"8600000US60176","ZCTA5 60176","11795",
"8600000US60192","ZCTA5 60192","16343",
"8600000US60193","ZCTA5 60193","39188",
"8600000US60194","ZCTA5 60194","19777",
"8600000US60195","ZCTA5 60195","4769",
"8600000US60201","ZCTA5 60201","43125",
"8600000US60202","ZCTA5 60202","31361",
"8600000US60203","ZCTA5 60203","4523",
"8600000US60301","ZCTA5 60301","2539",
"8600000US60302","ZCTA5 60302","32108",
"8600000US60304","ZCTA5 60304","17231",
"8600000US60305","ZCTA5 60305","11172",
"8600000US60402","ZCTA5 60402","63448",
"8600000US60406","ZCTA5 60406","25460",
"8600000US60409","ZCTA5 60409","37186",
"8600000US60411","ZCTA5 60411","58136",
"8600000US60415","ZCTA5 60415","14139",
"8600000US60419","ZCTA5 60419","22788",
"8600000US60422","ZCTA5 60422","9403",
"8600000US60423","ZCTA5 60423","30423",
"8600000US60425","ZCTA5 60425","9117",
"8600000US60426","ZCTA5 60426","29594",
"8600000US60428","ZCTA5 60428","12203",
"8600000US60429","ZCTA5 60429","15630",
"8600000US60430","ZCTA5 60430","20094",
"8600000US60438","ZCTA5 60438","28884",
"8600000US60439","ZCTA5 60439","22919",
"8600000US60443","ZCTA5 60443","21145",
"8600000US60445","ZCTA5 60445","26057",
"8600000US60448","ZCTA5 60448","24423",
"8600000US60452","ZCTA5 60452","27969",
"8600000US60453","ZCTA5 60453","56855",
"8600000US60455","ZCTA5 60455","16446",
"8600000US60456","ZCTA5 60456","4349",
"8600000US60457","ZCTA5 60457","14049",
"8600000US60458","ZCTA5 60458","14428",
"8600000US60459","ZCTA5 60459","28929",
"8600000US60461","ZCTA5 60461","4836",
"8600000US60462","ZCTA5 60462","38723",
"8600000US60463","ZCTA5 60463","14671",
"8600000US60464","ZCTA5 60464","9620",
"8600000US60465","ZCTA5 60465","17495",
"8600000US60466","ZCTA5 60466","22115",
"8600000US60467","ZCTA5 60467","26046",
"8600000US60469","ZCTA5 60469","5930",
"8600000US60471","ZCTA5 60471","14101",
"8600000US60472","ZCTA5 60472","5390",
"8600000US60473","ZCTA5 60473","22439",
"8600000US60475","ZCTA5 60475","9870",
"8600000US60476","ZCTA5 60476","2391",
"8600000US60477","ZCTA5 60477","38161",
"8600000US60478","ZCTA5 60478","16833",
"8600000US60480","ZCTA5 60480","5246",
"8600000US60482","ZCTA5 60482","11063",
"8600000US60487","ZCTA5 60487","26928",
"8600000US60501","ZCTA5 60501","11626",
"8600000US60513","ZCTA5 60513","19047",
"8600000US60521","ZCTA5 60521","17597",
"8600000US60523","ZCTA5 60523","9890",
"8600000US60525","ZCTA5 60525","31168",
"8600000US60526","ZCTA5 60526","13576",
"8600000US60527","ZCTA5 60527","27486",
"8600000US60534","ZCTA5 60534","10649",
"8600000US60546","ZCTA5 60546","15668",
"8600000US60558","ZCTA5 60558","12960",
"8600000US60601","ZCTA5 60601","11110",
"8600000US60602","ZCTA5 60602","1204",
"8600000US60603","ZCTA5 60603","493",
"8600000US60604","ZCTA5 60604","570",
"8600000US60605","ZCTA5 60605","24668",
"8600000US60606","ZCTA5 60606","2308",
"8600000US60607","ZCTA5 60607","23897",
"8600000US60608","ZCTA5 60608","82739",
"8600000US60609","ZCTA5 60609","64906",
"8600000US60610","ZCTA5 60610","37726",
"8600000US60611","ZCTA5 60611","28718",
"8600000US60612","ZCTA5 60612","33472",
"8600000US60613","ZCTA5 60613","48281",
"8600000US60614","ZCTA5 60614","66617",
"8600000US60615","ZCTA5 60615","40603",
"8600000US60616","ZCTA5 60616","48433",
"8600000US60617","ZCTA5 60617","84155",
"8600000US60618","ZCTA5 60618","92084",
"8600000US60619","ZCTA5 60619","63825",
"8600000US60620","ZCTA5 60620","72216",
"8600000US60621","ZCTA5 60621","35912",
"8600000US60622","ZCTA5 60622","52548",
"8600000US60623","ZCTA5 60623","92108",
"8600000US60624","ZCTA5 60624","38105",
"8600000US60625","ZCTA5 60625","78651",
"8600000US60626","ZCTA5 60626","50139",
"8600000US60628","ZCTA5 60628","72202",
"8600000US60629","ZCTA5 60629","113916",
"8600000US60630","ZCTA5 60630","54093",
"8600000US60631","ZCTA5 60631","28641",
"8600000US60632","ZCTA5 60632","91326",
"8600000US60633","ZCTA5 60633","12927",
"8600000US60634","ZCTA5 60634","74298",
"8600000US60636","ZCTA5 60636","40916",
"8600000US60637","ZCTA5 60637","49503",
"8600000US60638","ZCTA5 60638","55026",
"8600000US60639","ZCTA5 60639","90407",
"8600000US60640","ZCTA5 60640","65790",
"8600000US60641","ZCTA5 60641","71663",
"8600000US60642","ZCTA5 60642","18480",
"8600000US60643","ZCTA5 60643","49952",
"8600000US60644","ZCTA5 60644","48648",
"8600000US60645","ZCTA5 60645","45274",
"8600000US60646","ZCTA5 60646","27177",
"8600000US60647","ZCTA5 60647","87291",
"8600000US60649","ZCTA5 60649","46650",
"8600000US60651","ZCTA5 60651","64267",
"8600000US60652","ZCTA5 60652","40959",
"8600000US60653","ZCTA5 60653","29908",
"8600000US60654","ZCTA5 60654","14875",
"8600000US60655","ZCTA5 60655","28550",
"8600000US60656","ZCTA5 60656","27613",
"8600000US60657","ZCTA5 60657","65996",
"8600000US60659","ZCTA5 60659","38104",
"8600000US60660","ZCTA5 60660","42752",
"8600000US60661","ZCTA5 60661","7792",
"8600000US60706","ZCTA5 60706","23134",
"8600000US60707","ZCTA5 60707","42920",
"8600000US60712","ZCTA5 60712","12590",
"8600000US60714","ZCTA5 60714","29931",
"8600000US60803","ZCTA5 60803","22285",
"8600000US60804","ZCTA5 60804","84573",
"8600000US60805","ZCTA5 60805","19852",
"8600000US60827","ZCTA5 60827","27946",
